__DATA_ROOT__/cataract-101/split_clip/phase_01_incision/case_269_phase01_001_000068_001043.mp4 0
__DATA_ROOT__/cataract-101/split_clip/phase_02_viscous-agent-injection/case_269_phase02_002_001043_001228.mp4 1
__DATA_ROOT__/cataract-101/split_clip/phase_02_viscous-agent-injection/case_269_phase02_008_008473_008683.mp4 1
__DATA_ROOT__/cataract-101/split_clip/phase_03_rhexis/case_269_phase03_003_001228_002118.mp4 2
__DATA_ROOT__/cataract-101/split_clip/phase_04_hydrodissection/case_269_phase04_004_002118_003478.mp4 3
__DATA_ROOT__/cataract-101/split_clip/phase_05_phacoemulsificiation/case_269_phase05_005_003478_006864.mp4 4
__DATA_ROOT__/cataract-101/split_clip/phase_06_irrigation-and-aspiration/case_269_phase06_006_006864_007727.mp4 5
__DATA_ROOT__/cataract-101/split_clip/phase_07_capsule-polishing/case_269_phase07_007_007727_008473.mp4 6
__DATA_ROOT__/cataract-101/split_clip/phase_08_lens-implant-setting-up/case_269_phase08_009_008683_009482.mp4 7
__DATA_ROOT__/cataract-101/split_clip/phase_09_viscous-agent-removal/case_269_phase09_010_009482_014138.mp4 8
__DATA_ROOT__/cataract-101/split_clip/phase_10_tonifying-and-antibiotics/case_269_phase10_011_014138_014623.mp4 9
__DATA_ROOT__/cataract-101/split_clip/phase_10_tonifying-and-antibiotics/case_269_phase10_012_014623_014734.mp4 9
__DATA_ROOT__/cataract-101/split_clip/phase_01_incision/case_270_phase01_001_000011_001417.mp4 0
__DATA_ROOT__/cataract-101/split_clip/phase_02_viscous-agent-injection/case_270_phase02_002_001417_001891.mp4 1
__DATA_ROOT__/cataract-101/split_clip/phase_02_viscous-agent-injection/case_270_phase02_003_001891_002108.mp4 1
__DATA_ROOT__/cataract-101/split_clip/phase_02_viscous-agent-injection/case_270_phase02_010_015695_015923.mp4 1
__DATA_ROOT__/cataract-101/split_clip/phase_03_rhexis/case_270_phase03_004_002108_002985.mp4 2
__DATA_ROOT__/cataract-101/split_clip/phase_04_hydrodissection/case_270_phase04_005_002985_003543.mp4 3
__DATA_ROOT__/cataract-101/split_clip/phase_05_phacoemulsificiation/case_270_phase05_006_003543_012678.mp4 4
__DATA_ROOT__/cataract-101/split_clip/phase_06_irrigation-and-aspiration/case_270_phase06_007_012678_014426.mp4 5
__DATA_ROOT__/cataract-101/split_clip/phase_06_irrigation-and-aspiration/case_270_phase06_009_015415_015695.mp4 5
__DATA_ROOT__/cataract-101/split_clip/phase_07_capsule-polishing/case_270_phase07_008_014426_015415.mp4 6
__DATA_ROOT__/cataract-101/split_clip/phase_08_lens-implant-setting-up/case_270_phase08_011_015923_017084.mp4 7
__DATA_ROOT__/cataract-101/split_clip/phase_09_viscous-agent-removal/case_270_phase09_012_017084_019725.mp4 8
__DATA_ROOT__/cataract-101/split_clip/phase_10_tonifying-and-antibiotics/case_270_phase10_013_019725_020316.mp4 9
__DATA_ROOT__/cataract-101/split_clip/phase_10_tonifying-and-antibiotics/case_270_phase10_014_020316_020500.mp4 9
__DATA_ROOT__/cataract-101/split_clip/phase_01_incision/case_278_phase01_001_000308_001503.mp4 0
__DATA_ROOT__/cataract-101/split_clip/phase_02_viscous-agent-injection/case_278_phase02_002_001503_001664.mp4 1
__DATA_ROOT__/cataract-101/split_clip/phase_02_viscous-agent-injection/case_278_phase02_008_009672_009918.mp4 1
__DATA_ROOT__/cataract-101/split_clip/phase_03_rhexis/case_278_phase03_003_001664_003103.mp4 2
__DATA_ROOT__/cataract-101/split_clip/phase_04_hydrodissection/case_278_phase04_004_003103_004174.mp4 3
__DATA_ROOT__/cataract-101/split_clip/phase_05_phacoemulsificiation/case_278_phase05_005_004174_008329.mp4 4
__DATA_ROOT__/cataract-101/split_clip/phase_06_irrigation-and-aspiration/case_278_phase06_006_008329_009258.mp4 5
__DATA_ROOT__/cataract-101/split_clip/phase_07_capsule-polishing/case_278_phase07_007_009258_009672.mp4 6
__DATA_ROOT__/cataract-101/split_clip/phase_08_lens-implant-setting-up/case_278_phase08_009_009918_010743.mp4 7
__DATA_ROOT__/cataract-101/split_clip/phase_09_viscous-agent-removal/case_278_phase09_010_010743_013368.mp4 8
__DATA_ROOT__/cataract-101/split_clip/phase_10_tonifying-and-antibiotics/case_278_phase10_011_013368_013972.mp4 9
__DATA_ROOT__/cataract-101/split_clip/phase_10_tonifying-and-antibiotics/case_278_phase10_012_013972_014185.mp4 9
__DATA_ROOT__/cataract-101/split_clip/phase_01_incision/case_279_phase01_001_000012_000153.mp4 0
__DATA_ROOT__/cataract-101/split_clip/phase_02_viscous-agent-injection/case_279_phase02_002_000153_000515.mp4 1
__DATA_ROOT__/cataract-101/split_clip/phase_02_viscous-agent-injection/case_279_phase02_008_011114_011345.mp4 1
__DATA_ROOT__/cataract-101/split_clip/phase_03_rhexis/case_279_phase03_003_000515_001528.mp4 2
__DATA_ROOT__/cataract-101/split_clip/phase_04_hydrodissection/case_279_phase04_004_001528_002463.mp4 3
__DATA_ROOT__/cataract-101/split_clip/phase_05_phacoemulsificiation/case_279_phase05_005_002463_006940.mp4 4
__DATA_ROOT__/cataract-101/split_clip/phase_06_irrigation-and-aspiration/case_279_phase06_006_006940_010136.mp4 5
