__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_01_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_02_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_03_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_04_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_05_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_06_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_07_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_08_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_09_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_10_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_11_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_12_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_13_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_14_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_15_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_16_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_17_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_18_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_19_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_20_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_21_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_22_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_23_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_24_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_25_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_26_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_27_CalotTriangleDissection.mp4 0
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_01_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_03_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_04_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_05_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_06_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_07_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_08_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_09_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_10_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_11_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_12_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_13_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_14_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_15_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_16_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_17_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_18_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_19_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_20_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_21_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_22_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_23_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_24_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_25_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_27_CleaningCoagulation.mp4 1
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_01_ClippingCutting.mp4 2
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_02_ClippingCutting.mp4 2
__DATA_ROOT__/M2CAI16-Workflow/split_video/m2cai16w_train_dataset_workflow_video_03_ClippingCutting.mp4 2
