__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_102_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_103_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_106_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_113_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_118_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_122_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_141_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_141_AbdominalAccess_1.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_147_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_169_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_16_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_16_AbdominalAccess_1.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_176_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_180_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_186_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_188_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_1_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_21_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_23_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_23_AbdominalAccess_1.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_26_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_26_AbdominalAccess_1.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_28_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_2_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_30_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_33_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_36_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_36_AbdominalAccess_1.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_36_AbdominalAccess_2.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_40_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_41_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_43_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_455_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_457_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_459_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_45_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_45_AbdominalAccess_1.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_45_AbdominalAccess_2.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_467_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_475_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_475_AbdominalAccess_1.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_475_AbdominalAccess_2.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_478_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_481_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_488_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_488_AbdominalAccess_1.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_488_AbdominalAccess_2.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_495_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_495_AbdominalAccess_1.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_502_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_506_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_512_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_512_AbdominalAccess_1.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_521_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_521_AbdominalAccess_1.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_526_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_531_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_531_AbdominalAccess_1.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_537_AbdominalAccess_0.mp4 0
__DATA_ROOT__/LapGyn_dataset/AbdominalAccess/Train/AbdominalAccess/case_538_AbdominalAccess_0.mp4 0
