__DATA_ROOT__/hyper-kvasir/videos/lower-colitis/584f1fa0-9bb9-49d3-b412-c42819d0a200_15.avi 0
__DATA_ROOT__/hyper-kvasir/videos/upper-esophagitis/3e3a7ac0-4244-46cc-89a1-44ce84dd1ccf_4.avi 2
__DATA_ROOT__/hyper-kvasir/videos/upper-cancer/cf81b36b-952b-4ac2-ad23-7251e7355de8_10.avi 7
__DATA_ROOT__/hyper-kvasir/videos/upper-ulcer/7f6cb3f7-56e6-48ee-84b9-3015d67b2a95_20.avi 6
__DATA_ROOT__/hyper-kvasir/videos/upper-ulcer/871c9774-5465-4a61-bca5-aa876511e91a_4.avi 6
__DATA_ROOT__/hyper-kvasir/videos/lower-polyps/26c197fc-9b0a-47da-a44c-4cff4ed3b95d_60.avi 3
__DATA_ROOT__/hyper-kvasir/videos/upper-cancer/5f97c2c8-34dc-434d-8bab-c87991621029_11.avi 7
__DATA_ROOT__/hyper-kvasir/videos/upper-polyps/6aa30b9a-8061-4328-9677-5d1509b19ad2_7.avi 4
__DATA_ROOT__/hyper-kvasir/videos/upper-esophagitis/cedf4c7b-4f47-4ac8-a576-e7faa968b1b0_3.avi 2
__DATA_ROOT__/hyper-kvasir/videos/upper-z-line/7d47547a-8143-402a-bca7-523c816ba66d_8.avi 1
__DATA_ROOT__/hyper-kvasir/videos/lower-colitis/6ea4d1d9-ad4f-44a8-a79b-8cc692f043f1_5.avi 0
__DATA_ROOT__/hyper-kvasir/videos/lower-colitis/c8eba477-8f93-4adb-b3d4-351a866d37ce_1.avi 0
__DATA_ROOT__/hyper-kvasir/videos/lower-polyps/ee095f18-817c-4160-88f2-1ea8919700f6_35.avi 3
__DATA_ROOT__/hyper-kvasir/videos/lower-polyps/aa035ab6-8f09-448c-a8a8-4ea91d9e6eec_14.avi 3
__DATA_ROOT__/hyper-kvasir/videos/lower-colitis/fc79c489-b358-4368-b965-330615af73d4_8.avi 0
__DATA_ROOT__/hyper-kvasir/videos/upper-pylorus/f8b700d2-838f-4bd8-9a23-413ce1863664_1.avi 8
__DATA_ROOT__/hyper-kvasir/videos/upper-ulcer/871c9774-5465-4a61-bca5-aa876511e91a_15.avi 6
__DATA_ROOT__/hyper-kvasir/videos/upper-ulcer/babc9d35-8534-4243-acf5-f596cfd506ef_24.avi 6
__DATA_ROOT__/hyper-kvasir/videos/upper-ulcer/7342f91d-cbf7-41a8-89b0-7ffb5baa7619_4.avi 6
__DATA_ROOT__/hyper-kvasir/videos/lower-polyps/6494dd33-2253-4b0a-9248-b9650aa7a930_10.avi 3
__DATA_ROOT__/hyper-kvasir/videos/upper-ulcer/7f6cb3f7-56e6-48ee-84b9-3015d67b2a95_4.avi 6
__DATA_ROOT__/hyper-kvasir/videos/lower-colitis/ec65d14e-4460-40fb-bc48-973ec5f4ae60_9.avi 0
__DATA_ROOT__/hyper-kvasir/videos/lower-polyps/26c197fc-9b0a-47da-a44c-4cff4ed3b95d_67.avi 3
__DATA_ROOT__/hyper-kvasir/videos/upper-polyps/4d7c4da9-41b7-45f0-8cd2-b4c3357425b1_22.avi 4
__DATA_ROOT__/hyper-kvasir/videos/upper-ulcer/ca701c41-41d2-4154-8748-078612a84db8_27.avi 6
__DATA_ROOT__/hyper-kvasir/videos/upper-z-line/7940116d-cb1c-4f77-8ebc-248f5995d236_2.avi 1
__DATA_ROOT__/hyper-kvasir/videos/upper-polyps/e5e3b89a-d291-4082-86c5-6919de249299_5.avi 4
__DATA_ROOT__/hyper-kvasir/videos/lower-polyps/5af764dc-dee3-43f3-9e26-46291d1074a1_3.avi 3
__DATA_ROOT__/hyper-kvasir/videos/lower-colitis/b2bf57d2-e9c9-45a7-856b-fd45574b0f94_15.avi 0
__DATA_ROOT__/hyper-kvasir/videos/upper-ulcer/871c9774-5465-4a61-bca5-aa876511e91a_28.avi 6
__DATA_ROOT__/hyper-kvasir/videos/lower-polyps/76866169-90d1-42fa-ab86-0ee7bb56ea01_3.avi 3
__DATA_ROOT__/hyper-kvasir/videos/upper-polyps/4d7c4da9-41b7-45f0-8cd2-b4c3357425b1_8.avi 4
__DATA_ROOT__/hyper-kvasir/videos/upper-ulcer/babc9d35-8534-4243-acf5-f596cfd506ef_27.avi 6
__DATA_ROOT__/hyper-kvasir/videos/lower-colitis/584f1fa0-9bb9-49d3-b412-c42819d0a200_29.avi 0
__DATA_ROOT__/hyper-kvasir/videos/upper-ulcer/babc9d35-8534-4243-acf5-f596cfd506ef_3.avi 6
__DATA_ROOT__/hyper-kvasir/videos/upper-ulcer/871c9774-5465-4a61-bca5-aa876511e91a_34.avi 6
__DATA_ROOT__/hyper-kvasir/videos/upper-polyps/30cc095b-4ce7-442e-814a-3014daa3c71a_2.avi 4
__DATA_ROOT__/hyper-kvasir/videos/upper-ulcer/871c9774-5465-4a61-bca5-aa876511e91a_25.avi 6
__DATA_ROOT__/hyper-kvasir/videos/upper-pylorus/f8b700d2-838f-4bd8-9a23-413ce1863664_0.avi 8
__DATA_ROOT__/hyper-kvasir/videos/lower-polyps/ed224431-4807-4120-9ce3-8c45266b2437_24.avi 3
__DATA_ROOT__/hyper-kvasir/videos/lower-colitis/698f130b-41ff-414d-908c-8d8c0f82d4a8_22.avi 0
__DATA_ROOT__/hyper-kvasir/videos/upper-polyps/30cc095b-4ce7-442e-814a-3014daa3c71a_8.avi 4
__DATA_ROOT__/hyper-kvasir/videos/upper-polyps/e5e3b89a-d291-4082-86c5-6919de249299_26.avi 4
__DATA_ROOT__/hyper-kvasir/videos/upper-ulcer/e1ab1778-8537-4537-9c1e-3b59f3823c33_3.avi 6
__DATA_ROOT__/hyper-kvasir/videos/lower-colitis/698f130b-41ff-414d-908c-8d8c0f82d4a8_11.avi 0
__DATA_ROOT__/hyper-kvasir/videos/lower-colitis/698f130b-41ff-414d-908c-8d8c0f82d4a8_36.avi 0
__DATA_ROOT__/hyper-kvasir/videos/lower-parasites/e214dcc1-6e71-4dd1-ac11-ccee8d9e734c_2.avi 5
__DATA_ROOT__/hyper-kvasir/videos/upper-cancer/cf81b36b-952b-4ac2-ad23-7251e7355de8_23.avi 7
__DATA_ROOT__/hyper-kvasir/videos/upper-cancer/91dd39bd-f38e-4918-9d53-0cecaf1ca8b0_7.avi 7
__DATA_ROOT__/hyper-kvasir/videos/upper-ulcer/ca701c41-41d2-4154-8748-078612a84db8_5.avi 6
__DATA_ROOT__/hyper-kvasir/videos/lower-colitis/b2ce7754-73b2-472e-99be-201c6105bbd1_6.avi 0
__DATA_ROOT__/hyper-kvasir/videos/upper-z-line/7d47547a-8143-402a-bca7-523c816ba66d_9.avi 1
__DATA_ROOT__/hyper-kvasir/videos/upper-ulcer/7f6cb3f7-56e6-48ee-84b9-3015d67b2a95_18.avi 6
__DATA_ROOT__/hyper-kvasir/videos/lower-polyps/a025fe0b-a144-4932-b693-a0691d21fa56_2.avi 3
__DATA_ROOT__/hyper-kvasir/videos/upper-ulcer/0df6a544-da6e-42db-97df-393c5bc99441_28.avi 6
__DATA_ROOT__/hyper-kvasir/videos/upper-cancer/b8ac5308-bd68-4386-9ca8-1ca9e36fdf46_31.avi 7
__DATA_ROOT__/hyper-kvasir/videos/upper-polyps/f2248a32-624a-4ba5-b2f8-0dd8955bd331_9.avi 4
